period_end,filed,form,fiscal_year,fiscal_period,assets,liabilities,current_assets,current_liabilities,long_term_debt,current_debt,revenue,operating_income,net_income,stockholders_equity,cash,shares_outstanding,interest_expense,default_point_proxy,total_debt_proxy,book_leverage,current_ratio,net_margin,return_on_assets,interest_coverage_proxy,cash_to_assets
2018-07-31,2019-12-04,10-Q,2020,Q3,,,,,,,,,-727000000.0,73812000000.0,,2837174936.0,,,,,,,,,
2018-07-31,2020-03-20,10-K,2020,FY,,,,,,,128028000000.0,,-727000000.0,,,2832277220.0,,,,,,-0.0056784453400818575,,,
2018-09-04,2018-09-06,10-Q,2019,Q2,,,,,,,,,,,,2928734576.0,,,,,,,,,
2018-10-31,2018-11-30,10-Q,2019,Q3,69446000000.0,85751000000.0,69446000000.0,85751000000.0,43275000000.0,7795000000.0,124894000000.0,4986000000.0,1817000000.0,79469000000.0,9204000000.0,2905260059.0,,29432500000.0,51070000000.0,1.2347867407770066,0.809856444822801,0.014548336989767322,0.026164213921608157,,0.13253463122426057
2018-10-31,2019-03-28,10-K,2019,FY,,,,,,,124894000000.0,,1817000000.0,,,2869684230.0,,,,,,0.014548336989767322,,,
2018-10-31,2019-12-04,10-Q,2020,Q3,69446000000.0,85751000000.0,69446000000.0,85751000000.0,43275000000.0,7795000000.0,124894000000.0,4986000000.0,1817000000.0,79469000000.0,9204000000.0,2837174936.0,,29432500000.0,51070000000.0,1.2347867407770066,0.809856444822801,0.014548336989767322,0.026164213921608157,,0.13253463122426057
2018-10-31,2020-03-20,10-K,2020,FY,,,,,,,124894000000.0,,1817000000.0,,,2832277220.0,,,,,,0.014548336989767322,,,
2018-11-28,2018-11-30,10-Q,2019,Q3,,,,,,,,,,,,2905260059.0,,,,,,,,,
2019-01-31,2019-03-28,10-K,2019,FY,61897000000.0,77477000000.0,61897000000.0,77477000000.0,43520000000.0,5225000000.0,138793000000.0,21957000000.0,3813000000.0,79634000000.0,7756000000.0,2869684230.0,,26985000000.0,48745000000.0,1.2517084834483092,0.7989080630380629,0.02747256706029843,0.06160233937024411,,0.1253049420811994
2019-01-31,2019-06-07,10-Q,2020,Q1,61897000000.0,77477000000.0,61897000000.0,77477000000.0,43520000000.0,5225000000.0,,,,79634000000.0,7756000000.0,2854722137.0,,26985000000.0,48745000000.0,1.2517084834483092,0.7989080630380629,,,,0.1253049420811994
2019-01-31,2019-09-06,10-Q,2020,Q2,61897000000.0,77477000000.0,61897000000.0,77477000000.0,43520000000.0,5225000000.0,,,,79634000000.0,7756000000.0,2844284080.0,,26985000000.0,48745000000.0,1.2517084834483092,0.7989080630380629,,,,0.1253049420811994
2019-01-31,2019-12-04,10-Q,2020,Q3,61897000000.0,77477000000.0,61897000000.0,77477000000.0,43520000000.0,5225000000.0,,,,79634000000.0,7756000000.0,2837174936.0,,26985000000.0,48745000000.0,1.2517084834483092,0.7989080630380629,,,,0.1253049420811994
2019-01-31,2020-03-20,10-K,2020,FY,61897000000.0,77477000000.0,61897000000.0,77477000000.0,43520000000.0,5225000000.0,138793000000.0,21957000000.0,3813000000.0,79634000000.0,7756000000.0,2832277220.0,,26985000000.0,48745000000.0,1.2517084834483092,0.7989080630380629,0.02747256706029843,0.06160233937024411,,0.1253049420811994
2019-01-31,2020-06-03,10-Q,2021,Q1,,,,,,,,,,79634000000.0,7756000000.0,2831953450.0,,,,,,,,,
2019-01-31,2020-09-02,10-Q,2021,Q2,,,,,,,,,,79634000000.0,7756000000.0,2833752938.0,,,,,,,,,
2019-01-31,2020-12-02,10-Q,2021,Q3,,,,,,,,,,79634000000.0,7756000000.0,2829285926.0,,,,,,,,,
2019-01-31,2021-03-19,10-K,2021,FY,219295000000.0,,,,,,514405000000.0,21957000000.0,7179000000.0,79634000000.0,7756000000.0,2817071695.0,,,,,,0.013955929666313508,0.03273672450352265,,0.03536788344467498
2019-01-31,2022-03-18,10-K,2022,FY,,,,,,,,,,79634000000.0,7756000000.0,2751779629.0,,,,,,,,,
2019-03-26,2019-03-28,10-K,2019,FY,,,,,,,,,,,,2869684230.0,,,,,,,,,
2019-04-30,2019-06-07,10-Q,2020,Q1,61739000000.0,79888000000.0,61739000000.0,79888000000.0,47425000000.0,4828000000.0,123925000000.0,4945000000.0,3906000000.0,74910000000.0,9292000000.0,2854722137.0,,28540500000.0,52253000000.0,1.2939632971055572,0.7728194472261166,0.03151906394996974,0.06326633084436094,,0.15050454331945773
2019-04-30,2019-09-06,10-Q,2020,Q2,,,,,,,,,3906000000.0,74910000000.0,,2844284080.0,,,,,,,,,
2019-04-30,2019-12-04,10-Q,2020,Q3,,,,,,,,,3906000000.0,74910000000.0,,2837174936.0,,,,,,,,,
2019-04-30,2020-03-20,10-K,2020,FY,,,,,,,123925000000.0,,3906000000.0,,,2832277220.0,,,,,,0.03151906394996974,,,
2019-04-30,2020-06-03,10-Q,2021,Q1,61739000000.0,79888000000.0,61739000000.0,79888000000.0,47425000000.0,4828000000.0,123925000000.0,4945000000.0,3906000000.0,74910000000.0,9292000000.0,2831953450.0,,28540500000.0,52253000000.0,1.2939632971055572,0.7728194472261166,0.03151906394996974,0.06326633084436094,,0.15050454331945773
2019-04-30,2020-09-02,10-Q,2021,Q2,,,,,,,,,3906000000.0,74910000000.0,,2833752938.0,,,,,,,,,
2019-04-30,2020-12-02,10-Q,2021,Q3,,,,,,,,,3906000000.0,74910000000.0,,2829285926.0,,,,,,,,,
2019-06-05,2019-06-07,10-Q,2020,Q1,,,,,,,,,,,,2854722137.0,,,,,,,,,
2019-07-31,2019-09-06,10-Q,2020,Q2,61371000000.0,80283000000.0,61371000000.0,80283000000.0,44404000000.0,3681000000.0,130377000000.0,5583000000.0,3680000000.0,77131000000.0,9320000000.0,2844284080.0,,25883000000.0,48085000000.0,1.3081585765263724,0.764433317140615,0.02822583737929236,0.05996317478939564,,0.15186325789053462
2019-07-31,2019-12-04,10-Q,2020,Q3,,,,,,,,,3680000000.0,77131000000.0,,2837174936.0,,,,,,,,,
2019-07-31,2020-03-20,10-K,2020,FY,,,,,,,130377000000.0,,3680000000.0,,,2832277220.0,,,,,,0.02822583737929236,,,
2019-07-31,2020-09-02,10-Q,2021,Q2,61371000000.0,80283000000.0,61371000000.0,80283000000.0,44404000000.0,3681000000.0,130377000000.0,5583000000.0,3680000000.0,77131000000.0,9320000000.0,2833752938.0,,25883000000.0,48085000000.0,1.3081585765263724,0.764433317140615,0.02822583737929236,0.05996317478939564,,0.15186325789053462
2019-07-31,2020-12-02,10-Q,2021,Q3,,,,,,,,,3680000000.0,77131000000.0,,2829285926.0,,,,,,,,,
2019-09-04,2019-09-06,10-Q,2020,Q2,,,,,,,,,,,,2844284080.0,,,,,,,,,
2019-10-31,2019-12-04,10-Q,2020,Q3,67912000000.0,83784000000.0,67912000000.0,83784000000.0,44912000000.0,4926000000.0,127991000000.0,4718000000.0,3321000000.0,78307000000.0,8631000000.0,2837174936.0,,27382000000.0,49838000000.0,1.2337142184002827,0.8105604888761577,0.02594713690806385,0.04890151961361762,,0.12709094121804687
2019-10-31,2020-03-20,10-K,2020,FY,,,,,,,127991000000.0,,3321000000.0,,,2832277220.0,,,,,,0.02594713690806385,,,
2019-10-31,2020-12-02,10-Q,2021,Q3,67912000000.0,83784000000.0,67912000000.0,83784000000.0,44912000000.0,4926000000.0,127991000000.0,4718000000.0,3321000000.0,78307000000.0,8631000000.0,2829285926.0,,27382000000.0,49838000000.0,1.2337142184002827,0.8105604888761577,0.02594713690806385,0.04890151961361762,,0.12709094121804687
2019-12-02,2019-12-04,10-Q,2020,Q3,,,,,,,,,,,,2837174936.0,,,,,,,,,
2020-01-31,2020-03-20,10-K,2020,FY,61806000000.0,77790000000.0,61806000000.0,77790000000.0,43714000000.0,575000000.0,141671000000.0,20568000000.0,4294000000.0,81552000000.0,9515000000.0,2832277220.0,,22432000000.0,44289000000.0,1.2586156683817105,0.7945237177015041,0.03030966111624821,0.06947545545739896,,0.15394945474549396
2020-01-31,2020-06-03,10-Q,2021,Q1,61806000000.0,77790000000.0,61806000000.0,77790000000.0,43714000000.0,575000000.0,,,,81552000000.0,9514000000.0,2831953450.0,,22432000000.0,44289000000.0,1.2586156683817105,0.7945237177015041,,,,0.15393327508656118
2020-01-31,2020-09-02,10-Q,2021,Q2,61806000000.0,77790000000.0,61806000000.0,77790000000.0,43714000000.0,575000000.0,,,,81552000000.0,9515000000.0,2833752938.0,,22432000000.0,44289000000.0,1.2586156683817105,0.7945237177015041,,,,0.15394945474549396
2020-01-31,2020-12-02,10-Q,2021,Q3,61806000000.0,77790000000.0,61806000000.0,77790000000.0,43714000000.0,575000000.0,,,,81552000000.0,9515000000.0,2829285926.0,,22432000000.0,44289000000.0,1.2586156683817105,0.7945237177015041,,,,0.15394945474549396
2020-01-31,2021-03-19,10-K,2021,FY,61806000000.0,77790000000.0,61806000000.0,77790000000.0,43714000000.0,575000000.0,523964000000.0,20568000000.0,15201000000.0,81552000000.0,9515000000.0,2817071695.0,,22432000000.0,44289000000.0,1.2586156683817105,0.7945237177015041,0.029011535143635823,0.24594699543733617,,0.15394945474549396
2020-01-31,2021-06-04,10-Q,2022,Q1,,,,,,,,,,81552000000.0,,2802145927.0,,,,,,,,,
2020-01-31,2021-09-02,10-Q,2022,Q2,,,,,,,,,,81552000000.0,,2788497816.0,,,,,,,,,
2020-01-31,2021-12-01,10-Q,2022,Q3,,,,,,,,,,81552000000.0,,2773878458.0,,,,,,,,,
2020-01-31,2022-03-18,10-K,2022,FY,236495000000.0,,,,,,523964000000.0,20568000000.0,15201000000.0,81552000000.0,9515000000.0,2751779629.0,,,,,,0.029011535143635823,0.06427620034250195,,0.0402334087401425
2020-01-31,2023-03-17,10-K,2023,FY,,,,,,,,,,81552000000.0,9515000000.0,2695655933.0,,,,,,,,,
2020-03-18,2020-03-20,10-K,2020,FY,,,,,,,,,,,,2832277220.0,,,,,,,,,
2020-04-30,2020-06-03,10-Q,2021,Q1,63328000000.0,82647000000.0,63328000000.0,82647000000.0,43006000000.0,4048000000.0,134622000000.0,5224000000.0,4074000000.0,74110000000.0,14985000000.0,2831953450.0,,25551000000.0,47054000000.0,1.305062531581607,0.7662468087165898,0.030262512813656016,0.06433173319858515,,0.23662518948964123
2020-04-30,2020-09-02,10-Q,2021,Q2,,,,,,,,,4074000000.0,74110000000.0,,2833752938.0,,,,,,,,,
2020-04-30,2020-12-02,10-Q,2021,Q3,,,,,,,,,4074000000.0,74110000000.0,,2829285926.0,,,,,,,,,
2020-04-30,2021-06-04,10-Q,2022,Q1,63328000000.0,82647000000.0,63328000000.0,82647000000.0,43006000000.0,4048000000.0,134622000000.0,5224000000.0,4074000000.0,74110000000.0,14930000000.0,2802145927.0,,25551000000.0,47054000000.0,1.305062531581607,0.7662468087165898,0.030262512813656016,0.06433173319858515,,0.2357566953006569
2020-04-30,2021-09-02,10-Q,2022,Q2,,,,,,,,,4074000000.0,74110000000.0,,2788497816.0,,,,,,,,,
2020-04-30,2021-12-01,10-Q,2022,Q3,,,,,,,,,4074000000.0,74110000000.0,,2773878458.0,,,,,,,,,
2020-06-01,2020-06-03,10-Q,2021,Q1,,,,,,,,,,,,2831953450.0,,,,,,,,,
2020-07-31,2020-09-02,10-Q,2021,Q2,64996000000.0,81957000000.0,64996000000.0,81957000000.0,40959000000.0,357000000.0,137742000000.0,6059000000.0,6439000000.0,81197000000.0,16954000000.0,2833752938.0,,20836500000.0,41316000000.0,1.260954520278171,0.7930500140317484,0.046746816512029735,0.09906763493138039,,0.26084682134285186
2020-07-31,2020-12-02,10-Q,2021,Q3,,,,,,,,,6439000000.0,81197000000.0,,2829285926.0,,,,,,,,,
2020-07-31,2021-09-02,10-Q,2022,Q2,64996000000.0,81957000000.0,64996000000.0,81957000000.0,40959000000.0,357000000.0,137742000000.0,6059000000.0,6439000000.0,81197000000.0,16906000000.0,2788497816.0,,20836500000.0,41316000000.0,1.260954520278171,0.7930500140317484,0.046746816512029735,0.09906763493138039,,0.2601083143578066
2020-07-31,2021-12-01,10-Q,2022,Q3,,,,,,,,,6439000000.0,81197000000.0,,2773878458.0,,,,,,,,,
2020-08-31,2020-09-02,10-Q,2021,Q2,,,,,,,,,,,,2833752938.0,,,,,,,,,
2020-10-31,2020-12-02,10-Q,2021,Q3,73602000000.0,88121000000.0,73602000000.0,88121000000.0,40849000000.0,240000000.0,134708000000.0,5778000000.0,5201000000.0,87504000000.0,14378000000.0,2829285926.0,,20664500000.0,41089000000.0,1.1972636613135512,0.83523791150804,0.03860943670754521,0.0706638406565039,,0.19534795250129072
2020-10-31,2021-12-01,10-Q,2022,Q3,73602000000.0,88121000000.0,73602000000.0,88121000000.0,40849000000.0,240000000.0,134708000000.0,5778000000.0,5201000000.0,87504000000.0,14325000000.0,2773878458.0,,20664500000.0,41089000000.0,1.1972636613135512,0.83523791150804,0.03860943670754521,0.0706638406565039,,0.1946278633732779
2020-11-30,2020-12-02,10-Q,2021,Q3,,,,,,,,,,,,2829285926.0,,,,,,,,,
2021-01-31,2021-03-19,10-K,2021,FY,90067000000.0,92645000000.0,90067000000.0,92645000000.0,41194000000.0,224000000.0,559151000000.0,22548000000.0,13706000000.0,87531000000.0,17788000000.0,2817071695.0,,20821000000.0,41418000000.0,1.0286231361097848,0.9721733498839656,0.02451216218874687,0.15217560260694815,,0.1974974185883842
2021-01-31,2021-06-04,10-Q,2022,Q1,90067000000.0,92645000000.0,90067000000.0,92645000000.0,41194000000.0,224000000.0,,,,87531000000.0,17741000000.0,2802145927.0,,20821000000.0,41418000000.0,1.0286231361097848,0.9721733498839656,,,,0.1969755848423951
2021-01-31,2021-09-02,10-Q,2022,Q2,90067000000.0,92645000000.0,90067000000.0,92645000000.0,41194000000.0,224000000.0,,,,87531000000.0,17741000000.0,2788497816.0,,20821000000.0,41418000000.0,1.0286231361097848,0.9721733498839656,,,,0.1969755848423951
2021-01-31,2021-12-01,10-Q,2022,Q3,90067000000.0,92645000000.0,90067000000.0,92645000000.0,41194000000.0,224000000.0,,,,87531000000.0,17741000000.0,2773878458.0,,20821000000.0,41418000000.0,1.0286231361097848,0.9721733498839656,,,,0.1969755848423951
2021-01-31,2022-03-18,10-K,2022,FY,90067000000.0,92645000000.0,90067000000.0,92645000000.0,41194000000.0,224000000.0,559151000000.0,22548000000.0,13706000000.0,87531000000.0,17788000000.0,2751779629.0,,20821000000.0,41418000000.0,1.0286231361097848,0.9721733498839656,0.02451216218874687,0.15217560260694815,,0.1974974185883842
2021-01-31,2022-06-03,10-Q,2023,Q1,,,,,,,,,,87531000000.0,17788000000.0,2741150050.0,,,,,,,,,
2021-01-31,2022-09-02,10-Q,2023,Q2,,,,,,,,,,87531000000.0,17788000000.0,2714237937.0,,,,,,,,,
2021-01-31,2022-12-01,10-Q,2023,Q3,,,,,,,,,,87531000000.0,17788000000.0,2696800054.0,,,,,,,,,
2021-01-31,2023-03-17,10-K,2023,FY,252496000000.0,,,,,,559151000000.0,22548000000.0,13706000000.0,87531000000.0,17788000000.0,2695655933.0,,,,,,0.02451216218874687,0.05428204803244408,,0.07044864077054686
2021-01-31,2024-03-15,10-K,2024,FY,,,,,,,,,,87531000000.0,17788000000.0,8058048674.0,,,,,,,,,
2021-03-17,2021-03-19,10-K,2021,FY,,,,,,,,,,,,2817071695.0,,,,,,,,,
2021-04-30,2021-06-04,10-Q,2022,Q1,76591000000.0,80841000000.0,76591000000.0,80841000000.0,40273000000.0,362000000.0,138310000000.0,6909000000.0,2811000000.0,84592000000.0,22846000000.0,2802145927.0,,20498500000.0,40635000000.0,1.055489548380358,0.9474276666542967,0.020323910057118068,0.03670144011698503,,0.29828569936415505
2021-04-30,2021-09-02,10-Q,2022,Q2,,,,,,,,,2811000000.0,84592000000.0,,2788497816.0,,,,,,,,,
2021-04-30,2021-12-01,10-Q,2022,Q3,,,,,,,,,2811000000.0,84592000000.0,,2773878458.0,,,,,,,,,
2021-04-30,2022-06-03,10-Q,2023,Q1,76591000000.0,80841000000.0,76591000000.0,80841000000.0,40273000000.0,362000000.0,138310000000.0,6909000000.0,2811000000.0,84592000000.0,22894000000.0,2741150050.0,,20498500000.0,40635000000.0,1.055489548380358,0.9474276666542967,0.020323910057118068,0.03670144011698503,,0.298912404851745
2021-04-30,2022-09-02,10-Q,2023,Q2,,,,,,,,,2811000000.0,84592000000.0,,2714237937.0,,,,,,,,,
2021-04-30,2022-12-01,10-Q,2023,Q3,,,,,,,,,2811000000.0,84592000000.0,,2696800054.0,,,,,,,,,
2021-06-02,2021-06-04,10-Q,2022,Q1,,,,,,,,,,,,2802145927.0,,,,,,,,,
2021-07-31,2021-09-02,10-Q,2022,Q2,78243000000.0,81122000000.0,78243000000.0,81122000000.0,39581000000.0,671000000.0,141048000000.0,7354000000.0,4364000000.0,87127000000.0,22831000000.0,2788497816.0,,20461500000.0,40252000000.0,1.036795623889677,0.9645102438302803,0.030939821904599853,0.05577495750418568,,0.29179607121403833
2021-07-31,2021-12-01,10-Q,2022,Q3,,,,,,,,,4364000000.0,87127000000.0,,2773878458.0,,,,,,,,,
2021-07-31,2022-09-02,10-Q,2023,Q2,78243000000.0,81122000000.0,78243000000.0,81122000000.0,39581000000.0,671000000.0,141048000000.0,7354000000.0,4364000000.0,87127000000.0,22881000000.0,2714237937.0,,20461500000.0,40252000000.0,1.036795623889677,0.9645102438302803,0.030939821904599853,0.05577495750418568,,0.29243510601587364
2021-07-31,2022-12-01,10-Q,2023,Q3,,,,,,,,,4364000000.0,87127000000.0,,2696800054.0,,,,,,,,,
2021-08-31,2021-09-02,10-Q,2022,Q2,,,,,,,,,,,,2788497816.0,,,,,,,,,
2021-10-31,2021-12-01,10-Q,2022,Q3,82964000000.0,87620000000.0,82964000000.0,87620000000.0,36425000000.0,447000000.0,140525000000.0,5792000000.0,3132000000.0,90757000000.0,16111000000.0,2773878458.0,,18659500000.0,36872000000.0,1.0561207270623403,0.9468614471581831,0.022287849137164206,0.037751313822862925,,0.19419266187744083
2021-10-31,2022-12-01,10-Q,2023,Q3,82964000000.0,87620000000.0,82964000000.0,87620000000.0,36425000000.0,447000000.0,140525000000.0,5792000000.0,3132000000.0,90757000000.0,16166000000.0,2696800054.0,,18659500000.0,36872000000.0,1.0561207270623403,0.9468614471581831,0.022287849137164206,0.037751313822862925,,0.19485560001928548
2021-11-29,2021-12-01,10-Q,2022,Q3,,,,,,,,,,,,2773878458.0,,,,,,,,,
2022-01-31,2022-03-18,10-K,2022,FY,81070000000.0,87379000000.0,81070000000.0,87379000000.0,34864000000.0,410000000.0,572754000000.0,25942000000.0,13940000000.0,91891000000.0,14834000000.0,2751779629.0,,17842000000.0,35274000000.0,1.0778216356235353,0.9277972968333352,0.024338546740834636,0.1719501665227581,,0.1829776736153941
2022-01-31,2022-06-03,10-Q,2023,Q1,81070000000.0,87379000000.0,81070000000.0,87379000000.0,34864000000.0,410000000.0,,,,91891000000.0,14834000000.0,2741150050.0,,17842000000.0,35274000000.0,1.0778216356235353,0.9277972968333352,,,,0.1829776736153941
2022-01-31,2022-09-02,10-Q,2023,Q2,81070000000.0,87379000000.0,81070000000.0,87379000000.0,34864000000.0,410000000.0,,,,91891000000.0,14834000000.0,2714237937.0,,17842000000.0,35274000000.0,1.0778216356235353,0.9277972968333352,,,,0.1829776736153941
2022-01-31,2022-12-01,10-Q,2023,Q3,81070000000.0,87379000000.0,81070000000.0,87379000000.0,34864000000.0,410000000.0,,,,91891000000.0,14834000000.0,2696800054.0,,17842000000.0,35274000000.0,1.0778216356235353,0.9277972968333352,,,,0.1829776736153941
2022-01-31,2023-03-17,10-K,2023,FY,81070000000.0,87379000000.0,81070000000.0,87379000000.0,34864000000.0,410000000.0,572754000000.0,25942000000.0,13940000000.0,91891000000.0,14834000000.0,2695655933.0,,17842000000.0,35274000000.0,1.0778216356235353,0.9277972968333352,0.024338546740834636,0.1719501665227581,,0.1829776736153941
2022-01-31,2023-06-02,10-Q,2024,Q1,,,,,,,,,,91891000000.0,14834000000.0,2692835112.0,,,,,,,,,
2022-01-31,2023-09-01,10-Q,2024,Q2,,,,,,,,,,91891000000.0,14834000000.0,2691563850.0,,,,,,,,,
2022-01-31,2023-11-30,10-Q,2024,Q3,,,,,,,,,,91891000000.0,14834000000.0,2692233703.0,,,,,,,,,
2022-01-31,2024-03-15,10-K,2024,FY,244860000000.0,,,,,,572754000000.0,25942000000.0,13940000000.0,91891000000.0,14834000000.0,8058048674.0,,,,,,0.024338546740834636,0.056930490892755044,,0.0605815568079719
2022-01-31,2025-03-14,10-K,2025,FY,,,,,,,,,,91891000000.0,14834000000.0,8016849444.0,,,,,,,,,
2022-03-16,2022-03-18,10-K,2022,FY,,,,,,,,,,,,2751779629.0,,,,,,,,,
2022-04-30,2022-06-03,10-Q,2023,Q1,83220000000.0,96530000000.0,83220000000.0,96530000000.0,32174000000.0,11432000000.0,141569000000.0,5318000000.0,2103000000.0,85600000000.0,11882000000.0,2741150050.0,,27519000000.0,43606000000.0,1.1599375150204279,0.8621154045374495,0.014854947057618546,0.0252703677000721,,0.14277817832251863
2022-04-30,2022-09-02,10-Q,2023,Q2,,,,,,,,,2103000000.0,85600000000.0,,2714237937.0,,,,,,,,,
2022-04-30,2022-12-01,10-Q,2023,Q3,,,,,,,,,2103000000.0,85600000000.0,,2696800054.0,,,,,,,,,
2022-04-30,2023-06-02,10-Q,2024,Q1,83220000000.0,96530000000.0,83220000000.0,96530000000.0,32174000000.0,11432000000.0,141569000000.0,5318000000.0,2103000000.0,85600000000.0,11882000000.0,2692835112.0,,27519000000.0,43606000000.0,1.1599375150204279,0.8621154045374495,0.014854947057618546,0.0252703677000721,,0.14277817832251863
2022-04-30,2023-09-01,10-Q,2024,Q2,,,,,,,,,2103000000.0,85600000000.0,,2691563850.0,,,,,,,,,
2022-04-30,2023-11-30,10-Q,2024,Q3,,,,,,,,,2103000000.0,85600000000.0,,2692233703.0,,,,,,,,,
2022-06-01,2022-06-03,10-Q,2023,Q1,,,,,,,,,,,,2741150050.0,,,,,,,,,
2022-07-31,2022-09-02,10-Q,2023,Q2,84164000000.0,99899000000.0,84164000000.0,99899000000.0,29801000000.0,10634000000.0,152859000000.0,6854000000.0,5147000000.0,85587000000.0,13990000000.0,2714237937.0,,25534500000.0,40435000000.0,1.1869564184211776,0.8424909158249833,0.03367155352318149,0.06115441281307923,,0.1662230882562616
2022-07-31,2022-12-01,10-Q,2023,Q3,,,,,,,,,5147000000.0,85587000000.0,,2696800054.0,,,,,,,,,
2022-07-31,2023-09-01,10-Q,2024,Q2,84164000000.0,99899000000.0,84164000000.0,99899000000.0,29801000000.0,10634000000.0,152859000000.0,6854000000.0,5147000000.0,85587000000.0,13990000000.0,2691563850.0,,25534500000.0,40435000000.0,1.1869564184211776,0.8424909158249833,0.03367155352318149,0.06115441281307923,,0.1662230882562616
2022-07-31,2023-11-30,10-Q,2024,Q3,,,,,,,,,5147000000.0,85587000000.0,,2692233703.0,,,,,,,,,
2022-08-31,2022-09-02,10-Q,2023,Q2,,,,,,,,,,,,2714237937.0,,,,,,,,,
2022-10-31,2022-12-01,10-Q,2023,Q3,87680000000.0,101408000000.0,87680000000.0,101408000000.0,33935000000.0,6811000000.0,152813000000.0,2695000000.0,-1767000000.0,80123000000.0,11655000000.0,2696800054.0,,23778500000.0,40746000000.0,1.1565693430656934,0.8646260650047334,-0.011563152349603764,-0.020152828467153286,,0.13292655109489052
2022-10-31,2023-11-30,10-Q,2024,Q3,87680000000.0,101408000000.0,87680000000.0,101408000000.0,33935000000.0,6811000000.0,152813000000.0,2695000000.0,-1767000000.0,80123000000.0,11655000000.0,2692233703.0,,23778500000.0,40746000000.0,1.1565693430656934,0.8646260650047334,-0.011563152349603764,-0.020152828467153286,,0.13292655109489052
2022-11-29,2022-12-01,10-Q,2023,Q3,,,,,,,,,,,,2696800054.0,,,,,,,,,
2023-01-31,2023-03-17,10-K,2023,FY,75655000000.0,92198000000.0,75655000000.0,92198000000.0,34649000000.0,372000000.0,611289000000.0,20428000000.0,11292000000.0,83754000000.0,8841000000.0,2695655933.0,,17696500000.0,35021000000.0,1.218663670610006,0.8205709451398078,0.01847244102216791,0.14925649329191726,,0.11685942766505848
2023-01-31,2023-06-02,10-Q,2024,Q1,75655000000.0,92198000000.0,75655000000.0,92198000000.0,34649000000.0,372000000.0,,,,83754000000.0,8841000000.0,2692835112.0,,17696500000.0,35021000000.0,1.218663670610006,0.8205709451398078,,,,0.11685942766505848
2023-01-31,2023-09-01,10-Q,2024,Q2,75655000000.0,92198000000.0,75655000000.0,92198000000.0,34649000000.0,372000000.0,,,,83754000000.0,8841000000.0,2691563850.0,,17696500000.0,35021000000.0,1.218663670610006,0.8205709451398078,,,,0.11685942766505848
2023-01-31,2023-11-30,10-Q,2024,Q3,75655000000.0,92198000000.0,75655000000.0,92198000000.0,34649000000.0,372000000.0,,,,83754000000.0,8841000000.0,2692233703.0,,17696500000.0,35021000000.0,1.218663670610006,0.8205709451398078,,,,0.11685942766505848
2023-01-31,2024-03-15,10-K,2024,FY,75655000000.0,92198000000.0,75655000000.0,92198000000.0,34649000000.0,372000000.0,611289000000.0,20428000000.0,11292000000.0,83754000000.0,8841000000.0,8058048674.0,,17696500000.0,35021000000.0,1.218663670610006,0.8205709451398078,0.01847244102216791,0.14925649329191726,,0.11685942766505848
2023-01-31,2024-06-07,10-Q,2025,Q1,,,,,,,,,,83754000000.0,8841000000.0,8043543330.0,,,,,,,,,
2023-01-31,2024-08-30,10-Q,2025,Q2,,,,,,,,,,83754000000.0,8841000000.0,8038251174.0,,,,,,,,,
2023-01-31,2024-12-06,10-Q,2025,Q3,,,,,,,,,,83754000000.0,8841000000.0,8033386215.0,,,,,,,,,
2023-01-31,2025-03-14,10-K,2025,FY,243197000000.0,,,,,,611289000000.0,20428000000.0,11292000000.0,83754000000.0,8841000000.0,8016849444.0,,,,,,0.01847244102216791,0.046431493809545345,,0.03635324448903564
2023-01-31,2026-03-13,10-K,2026,FY,,,,,,,,,,83754000000.0,8841000000.0,7972402501.0,,,,,,,,,
2023-03-15,2023-03-17,10-K,2023,FY,,,,,,,,,,,,2695655933.0,,,,,,,,,
2023-04-30,2023-06-02,10-Q,2024,Q1,78511000000.0,95505000000.0,78511000000.0,95505000000.0,38120000000.0,1711000000.0,152301000000.0,6240000000.0,1896000000.0,79231000000.0,10708000000.0,2692835112.0,,20771000000.0,39831000000.0,1.2164537453350486,0.822061672163761,0.012449031851399532,0.02414948223815771,,0.13638853154335062
2023-04-30,2023-09-01,10-Q,2024,Q2,,,,,,,,,1896000000.0,79231000000.0,,2691563850.0,,,,,,,,,
2023-04-30,2023-11-30,10-Q,2024,Q3,,,,,,,,,1896000000.0,79231000000.0,,2692233703.0,,,,,,,,,
2023-04-30,2024-06-07,10-Q,2025,Q1,78511000000.0,95505000000.0,78511000000.0,95505000000.0,38120000000.0,1711000000.0,152301000000.0,6240000000.0,1896000000.0,79231000000.0,10708000000.0,8043543330.0,,20771000000.0,39831000000.0,1.2164537453350486,0.822061672163761,0.012449031851399532,0.02414948223815771,,0.13638853154335062
2023-04-30,2024-08-30,10-Q,2025,Q2,,,,,,,,,1896000000.0,79231000000.0,,8038251174.0,,,,,,,,,
2023-04-30,2024-12-06,10-Q,2025,Q3,,,,,,,,,1896000000.0,79231000000.0,,8033386215.0,,,,,,,,,
2023-05-31,2023-06-02,10-Q,2024,Q1,,,,,,,,,,,,2692835112.0,,,,,,,,,
